2405052;40;BGI;TRW-ERTIGA12XYG;Suzuki Ertiga 12-18 1st Gen MPV;6;258000;1548000;02/05/2024;0;2738000;Paid;"1-10002";60;8
2405052;40;BGI;TRW-CRV07XYG;Honda CR-V 07-11 3rd Gen;2;595000;1190000;02/05/2024;0;2738000;Paid;"1-10002";60;8
2405131;41;BGI;LFW-ECOSPORTXYG;Ford EcoSport 13- B515;2;1196250;2392500;06/05/2024;0;2392500;Paid;"1-10002";60;2
2405144;42;BGI;RDR-FORTUNER05XYG;Toyota Fortuner 05-15 1st Gen;2;239800;479600;06/05/2024;0;9302550;Paid;"1-10002";60;15
2405144;42;BGI;RDL-FORTUNER05XYG;Toyota Fortuner 05-15 1st Gen;2;239800;479600;06/05/2024;0;9302550;Paid;"1-10002";60;15
2405144;42;BGI;TRW-HIACEBLACKXYG;Toyota Hi-Ace 04-20 Commuter (Hitam);2;1272000;2544000;06/05/2024;0;9302550;Paid;"1-10002";60;15
2405144;42;BGI;LFW-LIVINA07XYG;Nissan Livina 07-18 L10/L11;1;600600;600600;06/05/2024;0;9302550;Paid;"1-10002";60;15
2405144;42;BGI;TRW-LIVINA07XYG;Nissan Livina 07-12 L10 (Tanpa Lubang);2;398000;796000;06/05/2024;0;9302550;Paid;"1-10002";60;15
2405144;42;BGI;LFW-JUKEXYG;Nissan Juke 11-;1;925100;925100;06/05/2024;0;9302550;Paid;"1-10002";60;15
2405144;42;BGI;LFW-MARCHXYG;Nissan March 10- K13;1;628650;628650;06/05/2024;0;9302550;Paid;"1-10002";60;15
2405144;42;BGI;LFW-TRAGAMU;Isuzu Traga;1;561000;561000;06/05/2024;0;9302550;Paid;"1-10002";60;15
2405144;42;BGI;TRW-T31XYG;Nissan X-Trail 07-13 T31;2;880000;1760000;06/05/2024;0;9302550;Paid;"1-10002";60;15
2405144;42;BGI;LFW-ERTIGA12MU;Suzuki Ertiga 12-18 1st Gen MPV;1;528000;528000;06/05/2024;0;9302550;Paid;"1-10002";60;15
2405158;43;BGI;FDL-HIACEXYG;Toyota Hi-Ace 04-20 Commuter;2;449900;899800;06/05/2024;0;8894050;Paid;"1-10002";60;13
2405158;43;BGI;FDR-HIACEXYG;Toyota Hi-Ace 04-20 Commuter;2;449900;899800;06/05/2024;0;8894050;Paid;"1-10002";60;13
2405158;43;BGI;RDL-HIACEFXYG;Toyota Hi-Ace 04-20 Commuter With Frame;1;1427250;1427250;06/05/2024;0;8894050;Paid;"1-10002";60;13
2405158;43;BGI;RDR-HIACEXYG;Toyota Hi-Ace 04-20 Commuter;1;583000;583000;06/05/2024;0;8894050;Paid;"1-10002";60;13
2405158;43;BGI;SRR-HIACEFXYG;Toyota Hi-Ace 04-20 Commuter With Frame;2;1427250;2854500;06/05/2024;0;8894050;Paid;"1-10002";60;13
2405158;43;BGI;SRR-HIACEXYG;Toyota Hi-Ace 04-20 Commuter;1;583000;583000;06/05/2024;0;8894050;Paid;"1-10002";60;13
2405158;43;BGI;SRL-HIACEXYG;Toyota Hi-Ace 04-20 Commuter;2;583000;1166000;06/05/2024;0;8894050;Paid;"1-10002";60;13
2405158;43;BGI;SFR-HIACEXYG;Toyota Hi-Ace 04-20 Commuter;2;240350;480700;06/05/2024;0;8894050;Paid;"1-10002";60;13
2405185;44;BGI;TRW-CX7XYG;Mazda CX-7 07-;2;2044350;4088700;07/05/2024;0;4088700;Paid;"1-10002";60;2
2405271;45;BGI;LFW-CAMRY06RSXYG;Toyota Camry 06-11 XV40 4th Gen;2;1552650;3105300;07/05/2024;0;4325200;Paid;"1-10002";60;3
2405271;45;BGI;LFW-CAMRY02XYG;Toyota Camry 02-06 ACV30 3rd Gen;1;1219900;1219900;07/05/2024;0;4325200;Paid;"1-10002";60;3
N24-0767;46;HNR;RDR-RUSH17ASH;Toyota Rush / Terios 18-;1;141100;141100;08/05/2024;0;353300;Paid;"1-10002";30;2
N24-0767;46;HNR;FDL-FREEDASH;Honda Freed 08-16 1st gen;1;212200;212200;08/05/2024;0;353300;Paid;"1-10002";30;2
02193/2024;47;PJB;FDL-TERIOS06ASH;Toyota Rush / Terios 06-17;5;146200,32;731001,6;08/05/2024;0;1462003,2;Paid;"1-10002";30;10
02193/2024;47;PJB;FDR-TERIOS06ASH;Toyota Rush / Terios 06-17;5;146200,32;731001,6;08/05/2024;0;1462003,2;Paid;"1-10002";30;10
2405240;48;BGI;LFW-CRV05XYG;Honda CR-V 04-06 2nd Gen (Spion Biasa);2;815100;1630200;08/05/2024;0;2483800;Paid;"1-10002";60;3
2405240;48;BGI;LFW-CRV17XYG;Honda CR-V 17- 5th Gen;1;853600;853600;08/05/2024;0;2483800;Paid;"1-10002";60;3
2405241;49;BGI;LFW-PANTHER00XYG;Isuzu Panther 00- 2nd Gen;2;515900;1031800;08/05/2024;0;1031800;Paid;"1-10002";60;2
2405248;50;BGI;TRW-INNOVA04XYG;Toyota Innova 04-15 1st Gen;2;467000;934000;08/05/2024;0;1974000;Paid;"1-10002";60;4
2405248;50;BGI;TRW-INNOVA04HXYG;Toyota Innova 04-15 1st Gen;2;520000;1040000;08/05/2024;0;1974000;Paid;"1-10002";60;4
2405300;51;BGI;LFW-TEANAXYG;Nissan Teana 08-12 J32;1;1185800;1185800;10/05/2024;0;1185800;Paid;"1-10002";60;1
2405295;52;BGI;TRW-INNOVA04XYG;Toyota Innova 04-15 1st Gen;5;467000;2335000;10/05/2024;0;2335000;Paid;"1-10002";60;5
2405321;53;BGI;TRW-HILUX05XYG;Toyota Hilux Pickup 05-15;2;287000;574000;13/05/2024;0;1190000;Paid;"1-10002";60;3
2405321;53;BGI;LFW-ATOZMU;Hyundai Atoz;1;616000;616000;13/05/2024;0;1190000;Paid;"1-10002";60;3
SJ000971;54;RJG;TRW-ALPHARD08BLACKFR;Toyota Alphard 08-15 ANH20 2nd Gen (Hitam);2;558763,6;1117527,2;14/05/2024;0;1117527,2;Paid;"1-10002";60;2
SKS140524;55;SKS;LFW-PAJERO16AGC;Mitsubishi Pajero 16-;1;1710000;1710000;14/05/2024;0;1710000;Paid;"1-10002";0;1
PSC-24050176;56;IMS;LFW-BRIOAGC;Honda Brio 10- / Mobilio 11-;5;738150;3690750;15/05/2024;0;6284820;Paid;"1-10002";0;17
PSC-24050176;56;IMS;FDR-BRIOAGC;Honda Brio 10-;2;184537,4;369074,8;15/05/2024;0;6284820;Paid;"1-10002";0;17
PSC-24050176;56;IMS;FDL-BRIOAGC;Honda Brio 10-;2;184537,4;369074,8;15/05/2024;0;6284820;Paid;"1-10002";0;17
PSC-24050176;56;IMS;RDR-BRIO18AGC;Honda Brio 18-;2;147630,1;295260,2;15/05/2024;0;6284820;Paid;"1-10002";0;17
PSC-24050176;56;IMS;RDL-BRIO18AGC;Honda Brio 18-;2;147630,1;295260,2;15/05/2024;0;6284820;Paid;"1-10002";0;17
PSC-24050176;56;IMS;SWR-MOBILIOAGC;Honda Mobilio 11-;2;316350;632700;15/05/2024;0;6284820;Paid;"1-10002";0;17
PSC-24050176;56;IMS;SWL-MOBILIOAGC;Honda Mobilio 11-;2;316350;632700;15/05/2024;0;6284820;Paid;"1-10002";0;17
2405467;57;BGI;LFW-CRV02FY;Honda CR-V 02-04 2nd Gen (Spion Jepit);2;815100;1630200;17/05/2024;0;1630200;Paid;"1-10002";60;2
2405516;58;BGI;TRW-HIACEXYG;Toyota Hi-Ace 04-20 Commuter;1;788000;788000;20/05/2024;0;2234850;Paid;"1-10002";60;4
2405516;58;BGI;TRW-HILUX05XYG;Toyota Hilux Pickup 05-15;2;287000;574000;20/05/2024;0;2234850;Paid;"1-10002";60;4
2405516;58;BGI;LFW-SPARK10XYG;Chevrolet Spark 10-15 M300 3rd Gen (1200cc);1;872850;872850;20/05/2024;0;2234850;Paid;"1-10002";60;4
02441/2024;59;PJB;RDL-AVANZA11ASH;Toyota Avanza / Xenia 11-15 2nd Gen;5;106250,3;531251,5;20/05/2024;0;1062503;Paid;"1-10002";30;10
02441/2024;59;PJB;RDR-AVANZA11ASH;Toyota Avanza / Xenia 11-15 2nd Gen;5;106250,3;531251,5;20/05/2024;0;1062503;Paid;"1-10002";30;10
GLD-D0100;60;GLD;OTH-SEALANTTR;Sealant Polyurethane Teroson Tube;20;65000;1300000;21/05/2024;0;1300000;Paid;"1-10002";0;20
SJ000983;160;RJG;LFW-PICANTO11PIL;Kia Picanto 11-16 2nd Gen;1;960000;960000;21/05/2024;0;960000;Paid;"1-10002";60;1
2405672;61;BGI;LFW-CRV12XYG;Honda CR-V 12-16 4th Gen;1;879450;879450;27/05/2024;0;2740100;Paid;"1-10002";60;3
2405672;61;BGI;LFW-CAPTIVAXYG;Chevrolet Captiva 06-18 1st gen C100;1;997150;997150;27/05/2024;0;2740100;Paid;"1-10002";60;3
2405672;61;BGI;LFW-PICANTO04HTMXYG;Kia Picanto 04-11 1st Gen (Spion Hitam);1;863500;863500;27/05/2024;0;2740100;Paid;"1-10002";60;3
SJ000984;62;RJG;LFW-CIVIC05PIL;Honda Civic 05-11 8th Gen (Civic Batman FD);1;1200000;1200000;27/05/2024;0;6150000;Paid;"1-10002";60;5
SJ000984;62;RJG;TRW-FORTUNER05MSG;Toyota Fortuner 05-15 1st Gen;1;1100000;1100000;27/05/2024;0;6150000;Paid;"1-10002";60;5
SJ000984;62;RJG;TRW-CAMRY11PIL;Toyota Camry 11-18 XV50 5th Gen;2;1350000;2700000;27/05/2024;0;6150000;Paid;"1-10002";60;5
SJ000984;62;RJG;LFW-NAVARA04PIL;Nissan Frontier Navara 04-15 D40 2nd Gen;1;1150000;1150000;27/05/2024;0;6150000;Paid;"1-10002";60;5
SI2024E000137;63;MJD;LFW-L200DOUBLEXYG;Mitsubishi L200 02-07 Double Cabin;1;1017000;1017000;15/05/2024;833333,33;31764140;Paid;"1-10002";0;78
SI2024E000137;63;MJD;SFL-HIACEXYG;Toyota Hi-Ace 04-20 Commuter;1;327750;327750;15/05/2024;833333,33;31764140;Paid;"1-10002";0;78
SI2024E000137;63;MJD;LFW-GRANMAXMU;Daihatsu Gran Max / Luxio 07-;20;396825;7936500;15/05/2024;833333,33;31764140;Paid;"1-10002";0;78
SI2024E000137;63;MJD;LFW-SIGRA16MU;Toyota Calya / Sigra 16-;5;449328;2246640;15/05/2024;833333,33;31764140;Paid;"1-10002";0;78
SI2024E000137;63;MJD;LFW-AVANZA03MU;Toyota Avanza / Xenia 03-11 1st Gen;20;396825;7936500;15/05/2024;833333,33;31764140;Paid;"1-10002";0;78
SI2024E000137;63;MJD;LFW-AVANZA11MU;Toyota Avanza / Xenia 11-15 2nd Gen;20;396825;7936500;15/05/2024;833333,33;31764140;Paid;"1-10002";0;78
SI2024E000137;63;MJD;LFW-AVANZA16MU;Toyota Avanza / Xenia 15-21 3rd Gen;10;396825;3968250;15/05/2024;833333,33;31764140;Paid;"1-10002";0;78
SI2024E000137;63;MJD;FDL-QUESTERASH;Nissan UD Quester;1;395000;395000;15/05/2024;833333,33;31764140;Paid;"1-10002";0;78
SI2024E000159;64;MJD;SWL-CRV02XYG;Honda CR-V 02-06 2nd Gen;1;705000;705000;15/05/2024;0;1460000;Paid;"1-10002";0;3
SI2024E000159;64;MJD;SWR-CRV02XYG;Honda CR-V 02-06 2nd Gen;1;705000;705000;15/05/2024;0;1460000;Paid;"1-10002";0;3
SI2024E000159;64;MJD;OTH-PETIKAYU;Peti Kayu;1;50000;50000;15/05/2024;0;1460000;Paid;"1-10002";0;3
SJ000986;65;RJG;LFW-CIVIC05PIL;Honda Civic 05-11 8th Gen (Civic Batman FD);3;1200000;3600000;27/05/2024;0;5100000;Paid;"1-10002";60;5
SJ000986;65;RJG;TRW-CRV17PIL;Honda CR-V 17-23 5th Gen;1;700000;700000;27/05/2024;0;5100000;Paid;"1-10002";60;5
SJ000986;65;RJG;TRW-CRV02PIL;Honda CR-V 02-06 2nd Gen;1;800000;800000;27/05/2024;0;5100000;Paid;"1-10002";60;5
2405775;66;BGI;TRW-CONFEROHHOLEXYG;Wuling Confero (Heater);2;551100;1102200;30/05/2024;0;1881550;Paid;"1-10002";60;3
2405775;66;BGI;LFW-FK40XYG;Mitsubishi Fuso Fighter FK40 82-(PS190,220);1;779350;779350;30/05/2024;0;1881550;Paid;"1-10002";60;3
2405806;67;BGI;LFW-ALTIS13RSXYG;Toyota Altis 13-17 E170 11th Gen;1;1016400;1016400;31/05/2024;0;1016400;Paid;"1-10002";60;1
SI2024E000255;119;MJD;LFW-PAJERO16AGC;Mitsubishi Pajero 16-;4;1065600;4262400;30/05/2024;0;4262400;Paid;"1-10002";0;4